Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
door 50, smart agent 26, 60.17, 4.01, 7.64
door 131, smart agent 33, 3.55, 13.96, 7.68
module node 20, smart agent 24, 9.40, 24.00, 7.76
door 12, smart agent 22, 4.83, 49.50, 7.78
door 59, smart agent 33, 3.67, 13.96, 7.78
module node 20, smart agent 34, 9.40, 24.00, 7.80
door 45, smart agent 41, 72.77, -35.82, 7.86
module node 33, smart agent 36, -58.00, 6.00, 7.90
door 81, smart agent 41, 72.77, -35.94, 7.90
door 59, smart agent 33, 3.67, 13.96, 7.90
module node 31, smart agent 11, -58.00, 18.00, 7.94
module node 32, smart agent 13, -58.00, 12.00, 8.00
door 59, smart agent 33, 3.67, 13.96, 8.00
door 60, smart agent 50, 56.53, -9.32, 8.04
module node 2, smart agent 7, -46.00, -2.00, 8.06
module node 33, smart agent 36, -58.00, 6.00, 8.10
module node 32, smart agent 13, -58.00, 12.00, 8.10
door 131, smart agent 33, 3.55, 13.96, 8.10
door 59, smart agent 33, 3.67, 13.96, 8.10
door 12, smart agent 22, 4.83, 49.50, 8.10
module node 31, smart agent 11, -58.00, 18.00, 8.10
module node 2, smart agent 7, -46.00, -2.00, 8.10
door 130, smart agent 32, 2.38, 14.89, 8.10
door 60, smart agent 50, 56.53, -9.32, 8.10
door 81, smart agent 41, 72.77, -35.94, 8.10
door 40, smart agent 50, 56.41, -9.32, 8.12
door 57, smart agent 32, 2.38, 15.01, 8.12
module node 21, smart agent 20, 15.40, 24.00, 8.14
module node 33, smart agent 14, -58.00, 6.00, 8.24
intersection node 5, smart agent 6, 3.00, 2.00, 8.24
intersection node 5, smart agent 6, 3.00, 2.00, 8.30
door 131, smart agent 33, 3.55, 13.96, 8.30
door 59, smart agent 33, 3.67, 13.96, 8.30
door 40, smart agent 50, 56.41, -9.32, 8.30
door 60, smart agent 50, 56.53, -9.32, 8.30
module node 33, smart agent 14, -58.00, 6.00, 8.30
door 130, smart agent 32, 2.38, 14.89, 8.30
door 57, smart agent 32, 2.38, 15.01, 8.30
module node 21, smart agent 20, 15.40, 24.00, 8.30
door 50, smart agent 28, 60.17, 4.01, 8.32
door 57, smart agent 32, 2.38, 15.01, 8.32
door 57, smart agent 32, 2.38, 15.01, 8.34
module node 22, smart agent 27, 24.90, 2.00, 8.36
door 39, smart agent 45, 56.41, -15.32, 8.38
door 125, smart agent 28, 60.17, 3.89, 8.38
door 38, smart agent 48, 54.15, -27.07, 8.40
door 76, smart agent 45, 56.53, -15.32, 8.42
door 50, smart agent 28, 60.17, 4.01, 8.46
module node 32, smart agent 10, -58.00, 12.00, 8.46
intersection node 5, smart agent 6, 3.00, 2.00, 8.46
door 131, smart agent 33, 3.55, 13.96, 8.46
door 59, smart agent 33, 3.67, 13.96, 8.46
door 39, smart agent 45, 56.41, -15.32, 8.46
door 76, smart agent 45, 56.53, -15.32, 8.46
door 130, smart agent 32, 2.38, 14.89, 8.46
door 57, smart agent 32, 2.38, 15.01, 8.46
module node 22, smart agent 27, 24.90, 2.00, 8.46
module node 25, smart agent 52, 42.90, 2.00, 8.46
door 38, smart agent 48, 54.15, -27.07, 8.46
door 86, smart agent 48, 54.15, -27.19, 8.46
door 125, smart agent 28, 60.17, 3.89, 8.46
module node 31, smart agent 12, -58.00, 18.00, 8.54
door 76, smart agent 45, 56.53, -15.32, 8.60
door 81, smart agent 41, 72.77, -35.94, 8.62
door 86, smart agent 48, 54.15, -27.19, 8.62
intersection node 2, smart agent 37, -58.00, -2.00, 8.64
intersection node 3, smart agent 3, 20.00, 2.00, 8.68
door 45, smart agent 41, 72.77, -35.82, 8.70
intersection node 3, smart agent 31, 20.00, 2.00, 8.72
module node 33, smart agent 9, -58.00, 6.00, 8.80
intersection node 2, smart agent 8, -58.00, -2.00, 8.86
module node 18, smart agent 35, -4.40, 24.00, 8.94
module node 31, smart agent 17, -58.00, 18.00, 9.04
module node 31, smart agent 17, -58.00, 18.00, 9.08
intersection node 2, smart agent 37, -58.00, -2.00, 9.08
door 131, smart agent 33, 3.55, 13.96, 9.08
door 59, smart agent 33, 3.67, 13.96, 9.08
intersection node 3, smart agent 4, 20.00, 2.00, 9.08
intersection node 2, smart agent 8, -58.00, -2.00, 9.08
module node 18, smart agent 35, -4.40, 24.00, 9.08
intersection node 3, smart agent 31, 20.00, 2.00, 9.08
intersection node 3, smart agent 3, 20.00, 2.00, 9.08
door 45, smart agent 41, 72.77, -35.82, 9.08
door 36, smart agent 51, 71.53, -23.58, 9.20
door 49, smart agent 51, 71.53, -23.57, 9.20
intersection node 3, smart agent 40, 20.00, 2.00, 9.40
door 86, smart agent 48, 54.15, -27.19, 9.42
intersection node 4, smart agent 20, 20.00, 24.00, 9.46
door 36, smart agent 51, 71.53, -23.58, 9.46
module node 19, smart agent 24, 3.40, 24.00, 9.48
module node 21, smart agent 34, 15.40, 24.00, 9.52
door 38, smart agent 48, 54.15, -27.07, 9.54
door 76, smart agent 45, 56.53, -15.32, 9.54
door 39, smart agent 45, 56.41, -15.32, 9.58
door 38, smart agent 49, 54.15, -27.07, 9.60
module node 32, smart agent 36, -58.00, 12.00, 9.62
door 6, smart agent 19, -4.62, 26.82, 9.64
door 86, smart agent 49, 54.15, -27.19, 9.66
intersection node 1, smart agent 11, -58.00, 24.00, 9.66
door 86, smart agent 48, 54.15, -27.19, 9.70
module node 32, smart agent 36, -58.00, 12.00, 9.70
module node 19, smart agent 24, 3.40, 24.00, 9.70
door 131, smart agent 30, 3.55, 13.96, 9.70
door 39, smart agent 45, 56.41, -15.32, 9.70
door 76, smart agent 45, 56.53, -15.32, 9.70
door 49, smart agent 51, 71.53, -23.57, 9.70
door 36, smart agent 51, 71.53, -23.58, 9.70
intersection node 1, smart agent 11, -58.00, 24.00, 9.70
door 19, smart agent 19, -4.62, 26.70, 9.70
door 6, smart agent 19, -4.62, 26.82, 9.70
module node 21, smart agent 34, 15.40, 24.00, 9.70
intersection node 4, smart agent 20, 20.00, 24.00, 9.70
intersection node 3, smart agent 40, 20.00, 2.00, 9.70
module node 44, smart agent 25, 32.00, 28.00, 9.70
door 38, smart agent 49, 54.15, -27.07, 9.70
door 38, smart agent 48, 54.15, -27.07, 9.70
door 86, smart agent 49, 54.15, -27.19, 9.70
module node 1, smart agent 7, -52.00, -2.00, 9.72
module node 31, smart agent 13, -58.00, 18.00, 9.74
door 50, smart agent 29, 60.17, 4.01, 9.78
door 131, smart agent 32, 3.55, 13.96, 9.82
door 125, smart agent 29, 60.17, 3.89, 9.84
intersection node 3, smart agent 27, 20.00, 2.00, 9.86
module node 32, smart agent 36, -58.00, 12.00, 9.90
intersection node 1, smart agent 11, -58.00, 24.00, 9.90
module node 1, smart agent 7, -52.00, -2.00, 9.90
door 131, smart agent 32, 3.55, 13.96, 9.90
door 131, smart agent 30, 3.55, 13.96, 9.90
door 49, smart agent 51, 71.53, -23.57, 9.90
door 36, smart agent 51, 71.53, -23.58, 9.90
module node 31, smart agent 13, -58.00, 18.00, 9.90
door 19, smart agent 19, -4.62, 26.70, 9.90
door 130, smart agent 33, 2.38, 14.89, 9.90
intersection node 4, smart agent 20, 20.00, 24.00, 9.90
intersection node 3, smart agent 27, 20.00, 2.00, 9.90
door 38, smart agent 48, 54.15, -27.07, 9.90
door 38, smart agent 49, 54.15, -27.07, 9.90
door 86, smart agent 48, 54.15, -27.19, 9.90
door 125, smart agent 29, 60.17, 3.89, 9.90
door 50, smart agent 29, 60.17, 4.01, 9.90
door 57, smart agent 33, 2.38, 15.01, 9.94
door 49, smart agent 46, 71.53, -23.57, 10.04
door 36, smart agent 46, 71.53, -23.58, 10.04
door 10, smart agent 21, -3.03, 49.50, 10.06
door 44, smart agent 1, 44.47, -1.88, 10.10
door 7, smart agent 21, -3.15, 49.50, 10.10
module node 43, smart agent 31, 20.00, 6.00, 10.10
door 121, smart agent 1, 44.47, -1.76, 10.14
module node 24, smart agent 52, 36.90, 2.00, 10.16
module node 31, smart agent 10, -58.00, 18.00, 10.18
intersection node 6, smart agent 35, 0.00, 24.00, 10.24
intersection node 1, smart agent 12, -58.00, 24.00, 10.26
door 49, smart agent 46, 71.53, -23.57, 10.26
door 10, smart agent 22, -3.03, 49.50, 10.30
door 44, smart agent 47, 44.47, -1.88, 10.34
door 7, smart agent 22, -3.15, 49.50, 10.36
door 121, smart agent 47, 44.47, -1.76, 10.38
door 59, smart agent 32, 3.67, 13.96, 10.44
module node 43, smart agent 4, 20.00, 6.00, 10.44
intersection node 2, smart agent 14, -58.00, -2.00, 10.50
door 8, smart agent 23, -21.03, 37.50, 10.50
module node 32, smart agent 9, -58.00, 12.00, 10.52
