Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
exit 1, smart agent 25, 13.05, 42.40, 17.24
door 68, smart agent 30, -25.93, 15.40, 17.80
door 59, smart agent 41, -46.91, -32.48, 17.82
door 59, smart agent 41, -46.91, -32.48, 17.86
door 68, smart agent 30, -25.93, 15.40, 17.86
door 55, smart agent 37, -63.35, -10.04, 17.88
door 54, smart agent 38, -63.35, -3.04, 17.88
door 53, smart agent 39, -63.35, 3.96, 17.88
door 56, smart agent 36, -63.35, -17.04, 17.88
door 55, smart agent 37, -63.35, -10.04, 17.92
door 54, smart agent 38, -63.35, -3.04, 17.92
door 53, smart agent 39, -63.35, 3.96, 17.92
door 56, smart agent 36, -63.35, -17.04, 17.92
door 61, smart agent 42, -34.91, -32.48, 18.06
door 64, smart agent 44, -22.91, -32.48, 18.06
door 63, smart agent 43, -25.91, -32.48, 18.06
door 61, smart agent 42, -34.91, -32.48, 18.10
door 64, smart agent 44, -22.91, -32.48, 18.14
door 63, smart agent 43, -25.91, -32.48, 18.14
door 93, smart agent 30, -25.93, 15.52, 18.18
door 99, smart agent 36, -63.47, -17.04, 18.18
door 105, smart agent 42, -34.91, -32.60, 18.18
door 107, smart agent 43, -25.91, -32.60, 18.18
door 102, smart agent 39, -63.47, 3.96, 18.18
door 100, smart agent 37, -63.47, -10.04, 18.18
door 101, smart agent 38, -63.47, -3.04, 18.18
door 104, smart agent 41, -46.91, -32.60, 18.18
door 109, smart agent 44, -22.91, -32.60, 18.18
exit 1, smart agent 29, 13.05, 42.40, 18.42
room node 2, smart agent 28, 11.78, 33.55, 18.66
door 26, smart agent 11, -15.35, -19.04, 18.78
door 26, smart agent 11, -15.35, -19.04, 18.84
door 93, smart agent 30, -25.93, 15.52, 18.86
door 99, smart agent 36, -63.47, -17.04, 18.86
door 105, smart agent 42, -34.91, -32.60, 18.86
door 107, smart agent 43, -25.91, -32.60, 18.86
door 102, smart agent 39, -63.47, 3.96, 18.86
door 100, smart agent 37, -63.47, -10.04, 18.86
door 101, smart agent 38, -63.47, -3.04, 18.86
door 104, smart agent 41, -46.91, -32.60, 18.86
door 109, smart agent 44, -22.91, -32.60, 18.86
door 19, smart agent 12, -33.35, -28.04, 19.10
exit 1, smart agent 15, 13.05, 42.40, 19.10
door 17, smart agent 12, -33.47, -28.04, 19.16
door 26, smart agent 10, -15.35, -19.04, 19.58
door 20, smart agent 10, -15.47, -19.04, 19.76
door 68, smart agent 30, -25.93, 15.40, 19.82
door 59, smart agent 41, -46.91, -32.48, 19.84
door 59, smart agent 41, -46.91, -32.48, 19.88
door 68, smart agent 30, -25.93, 15.40, 19.88
door 55, smart agent 37, -63.35, -10.04, 19.90
door 54, smart agent 38, -63.35, -3.04, 19.90
door 53, smart agent 39, -63.35, 3.96, 19.90
door 56, smart agent 36, -63.35, -17.04, 19.90
door 55, smart agent 37, -63.35, -10.04, 19.94
door 54, smart agent 38, -63.35, -3.04, 19.94
door 53, smart agent 39, -63.35, 3.96, 19.94
door 56, smart agent 36, -63.35, -17.04, 19.94
door 61, smart agent 42, -34.91, -32.48, 20.08
door 64, smart agent 44, -22.91, -32.48, 20.08
door 63, smart agent 43, -25.91, -32.48, 20.08
door 61, smart agent 42, -34.91, -32.48, 20.12
door 64, smart agent 44, -22.91, -32.48, 20.16
door 63, smart agent 43, -25.91, -32.48, 20.16
door 93, smart agent 30, -25.93, 15.52, 20.20
door 99, smart agent 36, -63.47, -17.04, 20.20
door 61, smart agent 42, -34.91, -32.48, 20.20
door 102, smart agent 39, -63.47, 3.96, 20.20
door 64, smart agent 44, -22.91, -32.48, 20.20
door 100, smart agent 37, -63.47, -10.04, 20.20
door 63, smart agent 43, -25.91, -32.48, 20.20
door 101, smart agent 38, -63.47, -3.04, 20.20
door 104, smart agent 41, -46.91, -32.60, 20.20
door 26, smart agent 11, -15.35, -19.04, 20.22
door 20, smart agent 10, -15.47, -19.04, 20.30
door 20, smart agent 10, -15.47, -19.04, 20.52
door 20, smart agent 10, -15.47, -19.04, 20.56
door 26, smart agent 11, -15.35, -19.04, 20.58
door 20, smart agent 10, -15.47, -19.04, 20.60
door 26, smart agent 11, -15.35, -19.04, 20.62
door 20, smart agent 10, -15.47, -19.04, 20.66
door 26, smart agent 11, -15.35, -19.04, 20.68
door 19, smart agent 14, -33.35, -28.04, 20.76
door 17, smart agent 14, -33.47, -28.04, 20.80
door 20, smart agent 11, -15.47, -19.04, 20.80
door 20, smart agent 11, -15.47, -19.04, 20.86
door 93, smart agent 30, -25.93, 15.52, 20.88
door 99, smart agent 36, -63.47, -17.04, 20.88
door 105, smart agent 42, -34.91, -32.60, 20.88
door 107, smart agent 43, -25.91, -32.60, 20.88
door 102, smart agent 39, -63.47, 3.96, 20.88
door 100, smart agent 37, -63.47, -10.04, 20.88
door 101, smart agent 38, -63.47, -3.04, 20.88
door 104, smart agent 41, -46.91, -32.60, 20.88
door 109, smart agent 44, -22.91, -32.60, 20.88
door 20, smart agent 10, -15.47, -19.04, 21.02
door 26, smart agent 11, -15.35, -19.04, 21.04
exit 1, smart agent 28, 13.05, 42.40, 21.28
door 26, smart agent 10, -15.35, -19.04, 21.60
door 20, smart agent 10, -15.47, -19.04, 21.64
door 68, smart agent 30, -25.93, 15.40, 21.84
door 59, smart agent 41, -46.91, -32.48, 21.86
door 59, smart agent 41, -46.91, -32.48, 21.90
door 68, smart agent 30, -25.93, 15.40, 21.90
door 55, smart agent 37, -63.35, -10.04, 21.92
door 54, smart agent 38, -63.35, -3.04, 21.92
door 53, smart agent 39, -63.35, 3.96, 21.92
door 56, smart agent 36, -63.35, -17.04, 21.92
door 55, smart agent 37, -63.35, -10.04, 21.96
door 54, smart agent 38, -63.35, -3.04, 21.96
door 53, smart agent 39, -63.35, 3.96, 21.96
door 56, smart agent 36, -63.35, -17.04, 21.96
door 105, smart agent 42, -34.91, -32.60, 22.10
door 107, smart agent 43, -25.91, -32.60, 22.10
door 109, smart agent 44, -22.91, -32.60, 22.10
door 105, smart agent 42, -34.91, -32.60, 22.14
door 107, smart agent 43, -25.91, -32.60, 22.18
door 109, smart agent 44, -22.91, -32.60, 22.18
door 93, smart agent 30, -25.93, 15.52, 22.22
door 99, smart agent 36, -63.47, -17.04, 22.22
door 105, smart agent 42, -34.91, -32.60, 22.22
door 107, smart agent 43, -25.91, -32.60, 22.22
door 102, smart agent 39, -63.47, 3.96, 22.22
door 100, smart agent 37, -63.47, -10.04, 22.22
door 101, smart agent 38, -63.47, -3.04, 22.22
door 104, smart agent 41, -46.91, -32.60, 22.22
door 109, smart agent 44, -22.91, -32.60, 22.22
door 93, smart agent 30, -25.93, 15.52, 22.90
door 99, smart agent 36, -63.47, -17.04, 22.90
door 61, smart agent 42, -34.91, -32.48, 22.90
door 102, smart agent 39, -63.47, 3.96, 22.90
door 64, smart agent 44, -22.91, -32.48, 22.90
door 100, smart agent 37, -63.47, -10.04, 22.90
door 63, smart agent 43, -25.91, -32.48, 22.90
door 101, smart agent 38, -63.47, -3.04, 22.90
door 104, smart agent 41, -46.91, -32.60, 22.90
door 68, smart agent 30, -25.93, 15.40, 23.86
door 59, smart agent 41, -46.91, -32.48, 23.88
door 59, smart agent 41, -46.91, -32.48, 23.92
door 68, smart agent 30, -25.93, 15.40, 23.92
door 55, smart agent 37, -63.35, -10.04, 23.94
door 54, smart agent 38, -63.35, -3.04, 23.94
door 53, smart agent 39, -63.35, 3.96, 23.94
door 56, smart agent 36, -63.35, -17.04, 23.94
door 55, smart agent 37, -63.35, -10.04, 23.98
door 54, smart agent 38, -63.35, -3.04, 23.98
door 53, smart agent 39, -63.35, 3.96, 23.98
door 56, smart agent 36, -63.35, -17.04, 23.98
door 61, smart agent 42, -34.91, -32.48, 24.12
door 64, smart agent 44, -22.91, -32.48, 24.12
door 63, smart agent 43, -25.91, -32.48, 24.12
door 61, smart agent 42, -34.91, -32.48, 24.16
door 64, smart agent 44, -22.91, -32.48, 24.20
door 63, smart agent 43, -25.91, -32.48, 24.20
door 93, smart agent 30, -25.93, 15.52, 24.24
door 99, smart agent 36, -63.47, -17.04, 24.24
door 61, smart agent 42, -34.91, -32.48, 24.24
door 102, smart agent 39, -63.47, 3.96, 24.24
door 64, smart agent 44, -22.91, -32.48, 24.24
door 100, smart agent 37, -63.47, -10.04, 24.24
door 63, smart agent 43, -25.91, -32.48, 24.24
door 101, smart agent 38, -63.47, -3.04, 24.24
door 104, smart agent 41, -46.91, -32.60, 24.24
door 25, smart agent 10, -15.35, -10.04, 24.92
door 93, smart agent 30, -25.93, 15.52, 24.92
door 99, smart agent 36, -63.47, -17.04, 24.92
door 105, smart agent 42, -34.91, -32.60, 24.92
door 107, smart agent 43, -25.91, -32.60, 24.92
door 102, smart agent 39, -63.47, 3.96, 24.92
door 100, smart agent 37, -63.47, -10.04, 24.92
door 101, smart agent 38, -63.47, -3.04, 24.92
door 104, smart agent 41, -46.91, -32.60, 24.92
door 109, smart agent 44, -22.91, -32.60, 24.92
door 22, smart agent 10, -15.47, -10.04, 24.98
door 25, smart agent 11, -15.35, -10.04, 25.44
door 22, smart agent 11, -15.47, -10.04, 25.62
door 68, smart agent 30, -25.93, 15.40, 25.88
door 59, smart agent 41, -46.91, -32.48, 25.90
door 59, smart agent 41, -46.91, -32.48, 25.94
door 68, smart agent 30, -25.93, 15.40, 25.94
door 55, smart agent 37, -63.35, -10.04, 25.96
door 54, smart agent 38, -63.35, -3.04, 25.96
door 53, smart agent 39, -63.35, 3.96, 25.96
door 56, smart agent 36, -63.35, -17.04, 25.96
door 55, smart agent 37, -63.35, -10.04, 26.00
door 54, smart agent 38, -63.35, -3.04, 26.00
door 53, smart agent 39, -63.35, 3.96, 26.00
door 56, smart agent 36, -63.35, -17.04, 26.00
door 105, smart agent 42, -34.91, -32.60, 26.14
door 107, smart agent 43, -25.91, -32.60, 26.14
door 109, smart agent 44, -22.91, -32.60, 26.14
door 105, smart agent 42, -34.91, -32.60, 26.18
door 107, smart agent 43, -25.91, -32.60, 26.22
door 109, smart agent 44, -22.91, -32.60, 26.22
door 93, smart agent 30, -25.93, 15.52, 26.26
door 99, smart agent 36, -63.47, -17.04, 26.26
door 105, smart agent 42, -34.91, -32.60, 26.26
door 107, smart agent 43, -25.91, -32.60, 26.26
door 102, smart agent 39, -63.47, 3.96, 26.26
door 100, smart agent 37, -63.47, -10.04, 26.26
door 101, smart agent 38, -63.47, -3.04, 26.26
door 104, smart agent 41, -46.91, -32.60, 26.26
door 109, smart agent 44, -22.91, -32.60, 26.26
door 93, smart agent 30, -25.93, 15.52, 26.94
door 99, smart agent 36, -63.47, -17.04, 26.94
door 61, smart agent 42, -34.91, -32.48, 26.94
door 102, smart agent 39, -63.47, 3.96, 26.94
door 64, smart agent 44, -22.91, -32.48, 26.94
door 100, smart agent 37, -63.47, -10.04, 26.94
door 63, smart agent 43, -25.91, -32.48, 26.94
door 101, smart agent 38, -63.47, -3.04, 26.94
door 104, smart agent 41, -46.91, -32.60, 26.94
door 24, smart agent 10, -7.91, -8.60, 27.72
door 32, smart agent 10, -7.91, -8.48, 27.80
door 68, smart agent 30, -25.93, 15.40, 27.90
door 59, smart agent 41, -46.91, -32.48, 27.92
door 59, smart agent 41, -46.91, -32.48, 27.96
door 68, smart agent 30, -25.93, 15.40, 27.96
door 55, smart agent 37, -63.35, -10.04, 27.98
door 54, smart agent 38, -63.35, -3.04, 27.98
door 53, smart agent 39, -63.35, 3.96, 27.98
door 56, smart agent 36, -63.35, -17.04, 27.98
door 55, smart agent 37, -63.35, -10.04, 28.02
door 54, smart agent 38, -63.35, -3.04, 28.02
door 53, smart agent 39, -63.35, 3.96, 28.02
door 56, smart agent 36, -63.35, -17.04, 28.02
door 61, smart agent 42, -34.91, -32.48, 28.16
door 64, smart agent 44, -22.91, -32.48, 28.16
door 63, smart agent 43, -25.91, -32.48, 28.16
door 61, smart agent 42, -34.91, -32.48, 28.20
door 64, smart agent 44, -22.91, -32.48, 28.24
door 63, smart agent 43, -25.91, -32.48, 28.24
door 93, smart agent 30, -25.93, 15.52, 28.28
door 99, smart agent 36, -63.47, -17.04, 28.28
door 61, smart agent 42, -34.91, -32.48, 28.28
door 102, smart agent 39, -63.47, 3.96, 28.28
door 64, smart agent 44, -22.91, -32.48, 28.28
door 100, smart agent 37, -63.47, -10.04, 28.28
door 63, smart agent 43, -25.91, -32.48, 28.28
door 101, smart agent 38, -63.47, -3.04, 28.28
door 104, smart agent 41, -46.91, -32.60, 28.28
door 24, smart agent 11, -7.91, -8.60, 28.36
door 32, smart agent 11, -7.91, -8.48, 28.44
door 93, smart agent 30, -25.93, 15.52, 28.96
door 99, smart agent 36, -63.47, -17.04, 28.96
door 105, smart agent 42, -34.91, -32.60, 28.96
door 107, smart agent 43, -25.91, -32.60, 28.96
door 102, smart agent 39, -63.47, 3.96, 28.96
door 100, smart agent 37, -63.47, -10.04, 28.96
door 101, smart agent 38, -63.47, -3.04, 28.96
door 104, smart agent 41, -46.91, -32.60, 28.96
door 109, smart agent 44, -22.91, -32.60, 28.96
door 68, smart agent 30, -25.93, 15.40, 29.92
door 59, smart agent 41, -46.91, -32.48, 29.94
door 16, smart agent 13, -52.93, 12.40, 29.96
door 59, smart agent 41, -46.91, -32.48, 29.98
door 68, smart agent 30, -25.93, 15.40, 29.98
door 51, smart agent 13, -52.93, 12.52, 30.00
door 55, smart agent 37, -63.35, -10.04, 30.00
door 54, smart agent 38, -63.35, -3.04, 30.00
door 53, smart agent 39, -63.35, 3.96, 30.00
door 56, smart agent 36, -63.35, -17.04, 30.00
door 55, smart agent 37, -63.35, -10.04, 30.04
door 54, smart agent 38, -63.35, -3.04, 30.04
door 53, smart agent 39, -63.35, 3.96, 30.04
door 56, smart agent 36, -63.35, -17.04, 30.04
door 105, smart agent 42, -34.91, -32.60, 30.18
door 107, smart agent 43, -25.91, -32.60, 30.18
door 109, smart agent 44, -22.91, -32.60, 30.18
door 105, smart agent 42, -34.91, -32.60, 30.22
door 107, smart agent 43, -25.91, -32.60, 30.26
door 109, smart agent 44, -22.91, -32.60, 30.26
door 93, smart agent 30, -25.93, 15.52, 30.30
door 99, smart agent 36, -63.47, -17.04, 30.30
door 105, smart agent 42, -34.91, -32.60, 30.30
door 107, smart agent 43, -25.91, -32.60, 30.30
door 102, smart agent 39, -63.47, 3.96, 30.30
door 100, smart agent 37, -63.47, -10.04, 30.30
door 101, smart agent 38, -63.47, -3.04, 30.30
door 104, smart agent 41, -46.91, -32.60, 30.30
door 109, smart agent 44, -22.91, -32.60, 30.30
door 30, smart agent 10, -15.35, -7.04, 30.48
door 23, smart agent 10, -15.47, -7.04, 30.52
door 93, smart agent 30, -25.93, 15.52, 30.98
door 99, smart agent 36, -63.47, -17.04, 30.98
door 61, smart agent 42, -34.91, -32.48, 30.98
door 102, smart agent 39, -63.47, 3.96, 30.98
door 64, smart agent 44, -22.91, -32.48, 30.98
door 100, smart agent 37, -63.47, -10.04, 30.98
door 63, smart agent 43, -25.91, -32.48, 30.98
door 101, smart agent 38, -63.47, -3.04, 30.98
door 104, smart agent 41, -46.91, -32.60, 30.98
door 30, smart agent 11, -15.35, -7.04, 31.18
door 23, smart agent 11, -15.47, -7.04, 31.24
door 68, smart agent 30, -25.93, 15.40, 31.94
door 59, smart agent 41, -46.91, -32.48, 31.96
door 59, smart agent 41, -46.91, -32.48, 32.00
door 68, smart agent 30, -25.93, 15.40, 32.00
door 55, smart agent 37, -63.35, -10.04, 32.02
door 54, smart agent 38, -63.35, -3.04, 32.02
door 53, smart agent 39, -63.35, 3.96, 32.02
door 56, smart agent 36, -63.35, -17.04, 32.02
door 55, smart agent 37, -63.35, -10.04, 32.06
door 54, smart agent 38, -63.35, -3.04, 32.06
door 53, smart agent 39, -63.35, 3.96, 32.06
door 56, smart agent 36, -63.35, -17.04, 32.06
door 61, smart agent 42, -34.91, -32.48, 32.20
door 64, smart agent 44, -22.91, -32.48, 32.20
door 63, smart agent 43, -25.91, -32.48, 32.20
door 61, smart agent 42, -34.91, -32.48, 32.24
door 64, smart agent 44, -22.91, -32.48, 32.28
door 63, smart agent 43, -25.91, -32.48, 32.28
door 93, smart agent 30, -25.93, 15.52, 32.32
door 99, smart agent 36, -63.47, -17.04, 32.32
door 61, smart agent 42, -34.91, -32.48, 32.32
door 102, smart agent 39, -63.47, 3.96, 32.32
door 64, smart agent 44, -22.91, -32.48, 32.32
door 100, smart agent 37, -63.47, -10.04, 32.32
door 63, smart agent 43, -25.91, -32.48, 32.32
door 101, smart agent 38, -63.47, -3.04, 32.32
door 104, smart agent 41, -46.91, -32.60, 32.32
door 16, smart agent 12, -52.93, 12.40, 32.40
door 51, smart agent 12, -52.93, 12.52, 32.46
door 93, smart agent 30, -25.93, 15.52, 33.00
door 99, smart agent 36, -63.47, -17.04, 33.00
door 105, smart agent 42, -34.91, -32.60, 33.00
door 107, smart agent 43, -25.91, -32.60, 33.00
door 102, smart agent 39, -63.47, 3.96, 33.00
door 100, smart agent 37, -63.47, -10.04, 33.00
door 101, smart agent 38, -63.47, -3.04, 33.00
door 104, smart agent 41, -46.91, -32.60, 33.00
door 109, smart agent 44, -22.91, -32.60, 33.00
