Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
intersection node 4, smart agent 4, -3.94, -4.56, 3.40
intersection node 4, smart agent 1, -3.94, -4.56, 3.40
intersection node 3, smart agent 2, -9.94, -4.56, 3.44
module node 18, smart agent 5, -12.94, 7.44, 3.44
intersection node 4, smart agent 4, -3.94, -4.56, 3.44
intersection node 4, smart agent 1, -3.94, -4.56, 3.44
intersection node 3, smart agent 2, -9.94, -4.56, 3.48
module node 18, smart agent 5, -12.94, 7.44, 3.48
intersection node 4, smart agent 4, -3.94, -4.56, 3.48
intersection node 4, smart agent 1, -3.94, -4.56, 3.48
intersection node 3, smart agent 2, -9.94, -4.56, 3.52
module node 18, smart agent 5, -12.94, 7.44, 3.52
intersection node 4, smart agent 4, -3.94, -4.56, 3.52
intersection node 4, smart agent 1, -3.94, -4.56, 3.52
intersection node 3, smart agent 2, -9.94, -4.56, 3.56
module node 18, smart agent 5, -12.94, 7.44, 3.56
intersection node 4, smart agent 4, -3.94, -4.56, 3.56
intersection node 4, smart agent 1, -3.94, -4.56, 3.56
intersection node 3, smart agent 2, -9.94, -4.56, 3.60
module node 18, smart agent 5, -12.94, 7.44, 3.60
intersection node 4, smart agent 4, -3.94, -4.56, 3.60
intersection node 4, smart agent 1, -3.94, -4.56, 3.60
intersection node 3, smart agent 2, -9.94, -4.56, 3.64
module node 18, smart agent 5, -12.94, 7.44, 3.64
intersection node 4, smart agent 4, -3.94, -4.56, 3.64
intersection node 4, smart agent 1, -3.94, -4.56, 3.64
intersection node 3, smart agent 2, -9.94, -4.56, 3.68
module node 18, smart agent 5, -12.94, 7.44, 3.68
intersection node 4, smart agent 4, -3.94, -4.56, 3.68
intersection node 4, smart agent 1, -3.94, -4.56, 3.68
intersection node 3, smart agent 2, -9.94, -4.56, 3.72
module node 18, smart agent 5, -12.94, 7.44, 3.72
intersection node 4, smart agent 4, -3.94, -4.56, 3.72
intersection node 4, smart agent 1, -3.94, -4.56, 3.72
intersection node 3, smart agent 2, -9.94, -4.56, 3.76
module node 18, smart agent 5, -12.94, 7.44, 3.76
