Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
intersection node 3, smart agent 1, -9.94, -4.56, 6.68
intersection node 4, smart agent 2, -3.94, -4.56, 6.74
intersection node 2, smart agent 4, -3.94, 1.44, 6.80
intersection node 3, smart agent 1, -9.94, -4.56, 6.90
intersection node 4, smart agent 2, -3.94, -4.56, 6.96
intersection node 2, smart agent 4, -3.94, 1.44, 7.02
intersection node 3, smart agent 1, -9.94, -4.56, 7.12
module node 9, smart agent 5, -6.94, 1.44, 7.18
intersection node 4, smart agent 2, -3.94, -4.56, 7.18
intersection node 3, smart agent 1, -9.94, -4.56, 7.34
intersection node 4, smart agent 2, -3.94, -4.56, 7.40
intersection node 3, smart agent 1, -9.94, -4.56, 7.56
intersection node 4, smart agent 2, -3.94, -4.56, 7.62
intersection node 3, smart agent 1, -9.94, -4.56, 7.78
intersection node 4, smart agent 2, -3.94, -4.56, 7.84
intersection node 3, smart agent 1, -9.94, -4.56, 8.00
intersection node 2, smart agent 5, -3.94, 1.44, 8.10
module node 9, smart agent 4, -6.94, 1.44, 8.20
intersection node 3, smart agent 1, -9.94, -4.56, 8.22
intersection node 2, smart agent 5, -3.94, 1.44, 8.32
intersection node 3, smart agent 1, -9.94, -4.56, 8.44
intersection node 2, smart agent 5, -3.94, 1.44, 8.54
intersection node 2, smart agent 5, -3.94, 1.44, 8.76
intersection node 2, smart agent 5, -3.94, 1.44, 8.98
module node 14, smart agent 2, -3.94, -1.56, 9.00
intersection node 1, smart agent 4, -9.94, 1.44, 9.06
intersection node 2, smart agent 5, -3.94, 1.44, 9.20
intersection node 1, smart agent 4, -9.94, 1.44, 9.28
intersection node 2, smart agent 5, -3.94, 1.44, 9.42
intersection node 1, smart agent 4, -9.94, 1.44, 9.50
module node 13, smart agent 1, -9.94, -1.56, 9.60
intersection node 2, smart agent 5, -3.94, 1.44, 9.64
intersection node 1, smart agent 4, -9.94, 1.44, 9.72
intersection node 1, smart agent 4, -9.94, 1.44, 9.94
intersection node 2, smart agent 2, -3.94, 1.44, 9.96
intersection node 1, smart agent 4, -9.94, 1.44, 10.16
intersection node 2, smart agent 2, -3.94, 1.44, 10.18
intersection node 1, smart agent 4, -9.94, 1.44, 10.38
intersection node 2, smart agent 2, -3.94, 1.44, 10.40
intersection node 1, smart agent 1, -9.94, 1.44, 10.56
intersection node 1, smart agent 4, -9.94, 1.44, 10.60
intersection node 2, smart agent 2, -3.94, 1.44, 10.62
intersection node 1, smart agent 1, -9.94, 1.44, 10.78
intersection node 1, smart agent 4, -9.94, 1.44, 10.82
intersection node 2, smart agent 2, -3.94, 1.44, 10.84
module node 14, smart agent 5, -3.94, -1.56, 10.98
intersection node 1, smart agent 1, -9.94, 1.44, 11.00
intersection node 1, smart agent 4, -9.94, 1.44, 11.04
intersection node 1, smart agent 1, -9.94, 1.44, 11.22
intersection node 1, smart agent 1, -9.94, 1.44, 11.44
intersection node 4, smart agent 5, -3.94, -4.56, 11.84
module node 9, smart agent 2, -6.94, 1.44, 12.02
intersection node 4, smart agent 5, -3.94, -4.56, 12.06
